album_name,artist_name,album_id,cover_url
DREAM,King Brady,3HJa8FgzVWUsuRJMrcSbHk,https://i.scdn.co/image/ab67616d0000b2730bfb9b2fb4b3366e6a8f3993
A Dream Full Of Brown Noise,Elevated Noise,0Kps0wNY1Qzn0MYX1VfTHC,https://i.scdn.co/image/ab67616d0000b273fe01b6b77b9d9683b5dc3dce
Lai māsiņa rotājās!,Auli,1mSG0qTSRnbGVh6uivFxm7,https://i.scdn.co/image/ab67616d0000b273314de33ee227a43fa23b3d47
73 Spaceloop,BluntOne,4CSoFQ8KiiRONQB5b59WFj,https://i.scdn.co/image/ab67616d0000b273651b42322d312eeb1ee5b95a
HUMANOID-FLAMETHROWER,TJ_beastboy,5W8W0mN0WyQ2eYSso2mpH9,https://i.scdn.co/image/ab67616d0000b273cc96a8239cb378e44f15e585
Gravity,Gryffin,2IAVHJdaRPFA6MQqXHoG75,https://i.scdn.co/image/ab67616d0000b2730e5311993a01fb2e7169f6a7
Cheesin',Cautious Clay,102eowByJ8U5YpG4mDxNGj,https://i.scdn.co/image/ab67616d0000b273e4d805cdcff5be31d35e84fc
Palaid vaļā,Kautkaili,2e7RQkWbHI4hqEHtmC2JrU,https://i.scdn.co/image/ab67616d0000b273d77cbde915101dc1e2fc703a
Pride,Noah Kahan,3P3zn45t3NEjaFILRIsybN,https://i.scdn.co/image/ab67616d0000b2732fefe7a9143a3089f786a861
Bowling alley,Audrey Hobert,,
NO STYLIST,Destroy Lonely,0G4XTKDAeBmdfV8pZFaYu2,https://i.scdn.co/image/ab67616d0000b27316253391849ee562db8da541
I Adore You (feat. Daecolm),HUGEL,5MrdEMJrBnauBJsd1nYY00,https://i.scdn.co/image/ab67616d0000b27305005dc483e9f8a73ccc6d3d
Voicemail,Rhino Beats,64C054NfCwbAP4Z62kKXYd,https://i.scdn.co/image/ab67616d0000b2731c167f0ef54f5b5570d7f251
Never Ending Pressure,SkiDs,3ma32ZYjCiOEbQ2LP8e2zn,https://i.scdn.co/image/ab67616d0000b2734042361826c572b98e319fbf
Designer Drugz 3,HoodRich Pablo Juan,264QCPXi4e0kxw9i1BXpIS,https://i.scdn.co/image/ab67616d0000b2735896f6efb994855325234771
Bigger Than This,Markus Riva,3mEL61aHWCBiPN1BuFBahL,https://i.scdn.co/image/ab67616d0000b2731b795418f5242ee2ae1e8f9f
Journals,Project AER,6PxhvxdSgLM0FUcqws4tBF,https://i.scdn.co/image/ab67616d0000b273c6e2e00d3e148bdccae01899
Sangria,minimog,2D1t3ndxfLL2XGKUHr8mHp,https://i.scdn.co/image/ab67616d0000b27392971d0a4033749b1c3e5585
The Car,Arctic Monkeys,2GROf0WKoP5Er2M9RXVNNs,https://i.scdn.co/image/ab67616d0000b27307823ee6237208c835802663
Sant'allegria,Ornella Vanoni,,
Beatopia,beabadoobee,2rhNQbqRNxiNQkDXTffe1V,https://i.scdn.co/image/ab67616d0000b273384d10f967c2b914de7e2713
Forever,Gianni Blu,1627A0XmiGEgJMPco8wPiZ,https://i.scdn.co/image/ab67616d0000b273eb0216b23d0288d62c1c2990
Nightlife,Leandi,0EvPwWWClw23BpqdX51dSK,https://i.scdn.co/image/ab67616d0000b2730525744be2be430b60b91c26
Noc turne,Zeitgeister,5mSF6UngJPQ3vop2P9eiWV,https://i.scdn.co/image/ab67616d0000b273d97705af20ce615f07684292
Mad,Reneé Rapp,,
Address It,LPB Poody,73UZyHk0lahG1F7YDQGu7m,https://i.scdn.co/image/ab67616d0000b273db2adcee24a6518632379d53
Smooth Coffee,RC Jay,7hBXZBw8s8P0dBmLx8meO0,https://i.scdn.co/image/ab67616d0000b2731bde3fd227a1bd8070a8cd55
Champagne Problems #DQH1,INNA,62XwEYC2iJIX37oZlJbsvi,https://i.scdn.co/image/ab67616d0000b273482832441ba0b9f1ede62ae6
waveforms,Joy Parade,6Lo6uzBAeHRPlys9rzgEna,https://i.scdn.co/image/ab67616d0000b2739924d53ab89b343e7db6a13b
BED,Joel Corry,36tML2tWjDrbLW4FgrX17U,https://i.scdn.co/image/ab67616d0000b273b06c09b9f72389ee7f1cbd6b
Californication,Red Hot Chili Peppers,2Y9IRtehByVkegoD7TcLfi,https://i.scdn.co/image/ab67616d0000b27394d08ab63e57b0cae74e8595
W.I.T.C.H.,Devon Cole,3Z8vTrrDg2JbOgtYf82G7b,https://i.scdn.co/image/ab67616d0000b273874b3aac297ac3993c709b84
Mesmerized,Pi Teddy,1ndHDTREiFpE6pQin9lwWL,https://i.scdn.co/image/ab67616d0000b273840fb6c47e86ee9e3be53a10
Give Me LuV,Layne & Jax,0mjk9X4z2zOUG7qk1Ksdgf,https://i.scdn.co/image/ab67616d0000b2732e71fa48208acc8ee14314d3
กาลครั้งหนึ่งของดอกไม้,WORRX,,
PULSE,Benson Boone,7nr5rtJ59Y0jBxKHPrGdW5,https://i.scdn.co/image/ab67616d0000b273438ef9a3e8e527d0a6d1dd49
Acústico,Kid Abelha,5v4f06g11UyBtDZS5x8p4u,https://i.scdn.co/image/ab67616d0000b27356237a3ff7c2bd57a6b8d60f
Echo In The Canyon,Echo In The Canyon,4mSKGyOtCstiyge3lj2bPP,https://i.scdn.co/image/ab67616d0000b2734da7fe4f12ccb922fed5240c
EveryTime I Cry,Ava Max,5W79aGcuoBYk0Mb2QL2Jcw,https://i.scdn.co/image/ab67616d0000b27393fc5ac4fab909bf00efb02e
Belong Together,Mark Ambor,3PlCMwyq6nuQYtoYproV1o,https://i.scdn.co/image/ab67616d0000b273ed71b8008aaa879622f8c3b5
Tru,Instrumenti,2weSSl0ya766C8PPw1L4J0,https://i.scdn.co/image/ab67616d0000b273402b87c171767a78cded0796
100 de Pupici,Liviu Didu,6uUcj4U6ynnIuzhWNla3VC,https://i.scdn.co/image/ab67616d0000b273b20891e94ead48d6c7536b86
Roberto Torres con Charanga de la 4,Roberto Torres,7gC6qXLZ2KMAGvp4abf3qu,https://i.scdn.co/image/ab67616d0000b27316ec0566dcd544757420520d
Minuit,Bon Entendeur,4s9KayEWEqZrrQ7D4vdyeA,https://i.scdn.co/image/ab67616d0000b27319f5b3d840a254d1179a4791
sandwhich beach,Grace Belly,5NaWuiShyhJ8wCblqktp6z,https://i.scdn.co/image/ab67616d0000b273a15c53346f25a55b8707656e
È sempre bello,Coez,5IMzuX8ITydV8NBq10xG2T,https://i.scdn.co/image/ab67616d0000b2735ae8c639d8e9c6c2a02989a2
A Song For Every Moon,Bruno Major,3IGPQEGAiZZI4Iba81GNq5,https://i.scdn.co/image/ab67616d0000b273a74b5540eb5322f0bca74c7d
Bing Crosby - Christmas Classics,Bing Crosby,3My4DXwRjAS5HXontsJx1A,https://i.scdn.co/image/ab67616d0000b2737459a0913548d00ff4455259
High Fashion,Addison Rae,5xkuXv7sF9nFqO5fYn6l7M,https://i.scdn.co/image/ab67616d0000b2737478a6a6cadcd3a36714f024
Pissy Pamper / Kid Cudi,Ace Hashimoto,0OlmxfRvIkknnrz2EKMSyc,https://i.scdn.co/image/ab67616d0000b273ee4d0c72fdac8d62101276b8
Spotify Singles,Harry Styles,7neiWgd56IO7vi2cRUP8Tj,https://i.scdn.co/image/ab67616d0000b273828f29c88bf2b2ac07cfd3a7
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,0ZHyvPke0EcVt6rYA8Ins3,https://i.scdn.co/image/ab67616d0000b273e105c410a7b390c61a58cbf8
Autumn View,Tune in with Chewie,7qSc0qmOJB0hmC9qJq9KDo,https://i.scdn.co/image/ab67616d0000b2736e29418777d1a6e3dcfd865d
Fiume,Carluccio,7o91RvyJGtNZmoVe68zkSk,https://i.scdn.co/image/ab67616d0000b273e76e1dcc43d6d5bc866dae23
Our Desires,Wild Sonics,6PldUkdZDBppgAgD9pJBoL,https://i.scdn.co/image/ab67616d0000b2732d4f1e946a142afa878a0cc7
Room On Fire,The Strokes,3HFbH1loOUbqCyPsLuHLLh,https://i.scdn.co/image/ab67616d0000b2730f35726025e0f025da4c688f
TikTok Songs 2020,Ashley Price,,
come show me,giannis wang,3aPBZcPfLAmvpMrc57E9Ka,https://i.scdn.co/image/ab67616d0000b27321565a5c176305b95d9d3805
Eurovision 2020 - A Tribute To The Artists And Songs - Featuring The Songs From All 41 Countries,Efendi,,
Carolina,Jae Yo & Mr. Ziza,0jbxlctOjSLtZlxN1X3sGo,https://i.scdn.co/image/ab67616d0000b273bf17f99b726f57f808a3706f
Spring Mood,Piano Fruits Music,2TE1ZwcsnogrIH6dv7pt3f,https://i.scdn.co/image/ab67616d0000b27318f02e697c99309d2376f2d0
"The Mario Brothers Anthology, Vol. 1",20 - Bit Dream,27PR1nb06JZLUxcfuc2cJm,https://i.scdn.co/image/ab67616d0000b27341d60adf220af3ef7a89da13
Próxima Estación: Esperanza,Manu Chao,4t1LLdXiWTfoywqricztFo,https://i.scdn.co/image/ab67616d0000b2731dcba4a728ca0b17cbd204a5
Söngvakeppnin 2017,Daði Freyr,,
Riverdale: Season 3 (Original Television Soundtrack),Riverdale Cast,0kJdkXc3OVyNbRMIXLsSic,https://i.scdn.co/image/ab67616d0000b273de9a75e677058d63ae14d5f5
A la Deriva,Making Movies,7qO63sNPrPuX7KIiNVxjHk,https://i.scdn.co/image/ab67616d0000b2732e38b447f29bdd3cae00b3ff
Éveil,Floyd Nova,3A3g8Hg3Y2y42uG7BmDoft,https://i.scdn.co/image/ab67616d0000b2732cc1d1db5441ddb362b8711b
15/16,INPASTE,6omWAxuC4neaFMg4YO7kWR,https://i.scdn.co/image/ab67616d0000b2731c1ccc6142ceeddbd229fc29
DISCO: Guest List Edition,Kylie Minogue,6X1cZakiDOXDbDUWiTVmGh,https://i.scdn.co/image/ab67616d0000b273b993ed71590b770dd4b57214
Better Days,Mina Okabe,5SrnJoj6SyYblCwkraKsha,https://i.scdn.co/image/ab67616d0000b273d408e77f467aed0d8b31fef2
Workout Tunes,Veronica Jax,,
ryoach ! (freestyle killa),Overpade,3LLz6lrhjDxxjnN2DNdEyp,https://i.scdn.co/image/ab67616d0000b2738361d164d25e5e5cc2891db9
Nowhere Generation,Rise Against,4t8eylrNR3Z5kYc7VEENLW,https://i.scdn.co/image/ab67616d0000b2730abb135bc1311c23cfde51ef
Confident - Deluxe Edition,Demi Lovato,3HV3ecmJJ2GmHM93vVVKXF,https://i.scdn.co/image/ab67616d0000b2734e4f7c7ec167ec30c1c66e69
this is what ____ feels like (Vol. 1-4),JVKE,69AaAkdktFGnk9POmHENkT,https://i.scdn.co/image/ab67616d0000b273c2504e80ba2f258697ab2954
Mamma Mia! The Movie Soundtrack,Cast of Mamma Mia! The Movie,6QtnCAFmqOwR75jOOmU7k9,https://i.scdn.co/image/ab67616d0000b273ddc54feece71dda4290d0579
Seven Nation Army,DMNDS,,
Secret Smile,Bongmaster,3zXtPH0AiLeoa4gJPlaru1,https://i.scdn.co/image/ab67616d0000b2730fbf195dd96a2ffd79bde2b6
Restoration of Calm,The Frequency Shifters,17rei37SmHa3XnQAYMb02M,https://i.scdn.co/image/ab67616d0000b27371c444492269dfbfc75d9878
Amelie,Mozzie,08GkdemsCiWeBYI6PZH3fQ,https://i.scdn.co/image/ab67616d0000b273f6db27d116177961de12a068
You Are My Summer (feat. Coleman Hell & Jayme),La+ch,1oqWybPlzcQaIS3UehQe0X,https://i.scdn.co/image/ab67616d0000b273da4b8938314d5b640bbc4cea
Clouds & Conversations,kubi,1GrqlTqa96Qhh8oRWXWfBR,https://i.scdn.co/image/ab67616d0000b2738130695cb29e7e21ae19526d
Soul Charger,Lo Aesthetic,2kRpupJ8bvHYIwqOD4oPHv,https://i.scdn.co/image/ab67616d0000b273af054c6917bbf2f7a0bdecb2
Transformer,Lou Reed,5SqbMEyAt8332ISGiLX0St,https://i.scdn.co/image/ab67616d0000b273fe5213edd4f8550a8030efcf
Opus 2,WillSum,716LHTsujovH8m2J576NaV,https://i.scdn.co/image/ab67616d0000b2735d2c20f2400ac339f875b061
Шахерезада,Natali,1UPvl3zCTpHmbRfWbXHoPW,https://i.scdn.co/image/ab67616d0000b273cf3ba8d8838c2932512baedd
Make It,Berhanio,4X9vWjNWlZ3qAtyDZ2ZhDj,https://i.scdn.co/image/ab67616d0000b2732e5e4d2969142d4ae8535114
Get Me Outta New York City,Sun Room,7c96JbIb7SNxLWuT16S9qO,https://i.scdn.co/image/ab67616d0000b273df18f3937f63671910b8d354
"Sincerely, Tokyo",MadeinTYO,2G7mqf7CVznLK4ZNZV32wx,https://i.scdn.co/image/ab67616d0000b273734057d277866046a2f20613
The Snake,Little Smokey,5RyZDHHECNTeKIKMzaOyBi,https://i.scdn.co/image/ab67616d0000b2739735f4faeb40084ab6ded83f
Come On Over,Shania Twain,2aU5BWirMOaV1OpsakTIbV,https://i.scdn.co/image/ab67616d0000b273f4fc5ce3068e340f35037770
Whitney,Whitney Houston,2MH37enG6IPvNK5QFLyKes,https://i.scdn.co/image/ab67616d0000b2739015296f9afabfc102989521
X&Y,Coldplay,4E7bV0pzG0LciBSWTszra6,https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651
In Love Again,Lonely in the Rain,0i3RkXJ3tt7dc960kv9s79,https://i.scdn.co/image/ab67616d0000b273a11fe4d540647addaa043461
Craving Peace,Pthalo,4Kikek4dKkMpc2OxATuier,https://i.scdn.co/image/ab67616d0000b27395fc99495c88a3831146fde9
Love Again,Dua Lipa,1P0qTV2aAW913jN2rDjnl7,https://i.scdn.co/image/ab67616d0000b273eb2f0eef99be751c0a25bd5e
With your eyes!,Duos On Mars,2WomwpHMSA6E2yrMSEJxCI,https://i.scdn.co/image/ab67616d0000b2737f5ec299870391be1f86a00c
World Of Walker,Alan Walker,3KrkQ77DF9OUB0aOzKFYOF,https://i.scdn.co/image/ab67616d0000b273a08cca5c1eb3d1e813d44915
Jovem,Julio Secchin,6HjVDMJpeD5vlc3iJfBnd3,https://i.scdn.co/image/ab67616d0000b273b14c16792a66ab368e879a1f
Lungs,Florence + The Machine,1rLLyY5p6HXNl2lKzINWp5,https://i.scdn.co/image/ab67616d0000b273003f81b1f4246362638e682d
MONSTER CRIES SOLO IN THE HEAVEN,Malakay,3oue9ik4pgXmzCNw3yDMIG,https://i.scdn.co/image/ab67616d0000b2732b92b27accdedc9190097de0
old town,ARSD,5XqHvFz1Ad002NjTCCeZIe,https://i.scdn.co/image/ab67616d0000b273d41bdc47ad90d244a2e2e76d
lullabi / midnight,dozeoff,0pDSPrCWW6uHGBcfm9G3zS,https://i.scdn.co/image/ab67616d0000b2739f473dd337044bc5a3a1482d
Hopes&Dreams,Zmeyev,4vX4KYlbXyeFX9niDKxuRE,https://i.scdn.co/image/ab67616d0000b27329a860142bf83faa587e2e0d
21,Adele,0Lg1uZvI312TPqxNWShFXL,https://i.scdn.co/image/ab67616d0000b2732118bf9b198b05a95ded6300
Shrek 2,Lipps Inc.,,
Messenger Of The Gods: The Singles Collection,Freddie Mercury,0Q6mYDUdxy5bX4vNNqqje9,https://i.scdn.co/image/ab67616d0000b273d24ef4724bd255c40755b54e
Настоящий рэп,9 Gramm,7eBuX1QERPLHEEdrrIr1DO,https://i.scdn.co/image/ab67616d0000b273b122f7f9205d8fff5dbdc9dd
BUBBA,KAYTRANADA,5FQ4sOGqRWUA5wO20AwPcO,https://i.scdn.co/image/ab67616d0000b2732b9aca3204e667980ce6a939
rainy days,Kaptain Kola,65inz801tjfzT0VvCCoj7N,https://i.scdn.co/image/ab67616d0000b273071001e446696dd8339f4afc
saveme.,Dpsht,1n1L0umSUyAcAUaJJlXDpx,https://i.scdn.co/image/ab67616d0000b273c89e33023f25ab6fa51a504e
Guitar Mood,Skipclass,0k12982RMpEBJqM2AsVvxy,https://i.scdn.co/image/ab67616d0000b2738574b43ea47b46e167a6f2f3
<COPINGMECHANISM>,WILLOW,0oMXn0MNLNyvB4iJPZXOuV,https://i.scdn.co/image/ab67616d0000b2731d13addda541bcf23ea27e0d
love race (feat. Kellin Quinn),mgk,3q4wUTOTsRASPClG5Fg3tk,https://i.scdn.co/image/ab67616d0000b2731568ddeeb672c8229f342e26
College Love,Flo Badabum,4tFUzCU0OomrbDuKX5BOHq,https://i.scdn.co/image/ab67616d0000b273f686517b6e7d4a6bf93bda1c
Dau Moda,Jador,0imOOguHBYr6v3AXx4zd09,https://i.scdn.co/image/ab67616d0000b273dbeba4fd672bdaa3dfafaba6
Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),Sufjan Stevens,,
Quiet Pulse,poems,53X8PzRYZrcqmXrMgRuBuT,https://i.scdn.co/image/ab67616d0000b273dd9b82e1122deb020581f297
Nello spazio che resta,ceneri,746EqxjUBO8HOB8ckvLDMU,https://i.scdn.co/image/ab67616d0000b2737fe3056e938697e2aa706f91
Sleep,ConKi,49rPIZxBEwNFxZSdhcjiMr,https://i.scdn.co/image/ab67616d0000b27309c4ea3b61b06d5b8ffaf690
Spin Free,Duos On Mars,3mgmSjsfe7MZcPSAlG6PuH,https://i.scdn.co/image/ab67616d0000b27336f654af33ac8e1cb6cbac7b
Solid Air,John Martyn,0QD0LEYQDkrJrtVcuRBcVp,https://i.scdn.co/image/ab67616d0000b27340906e56297f8b432fc32820
almost there,Hoffy Beats,6o8HuEdIhDaaoDyLPyNpve,https://i.scdn.co/image/ab67616d0000b27319bb329829d6b8e3b0f2ea4c
Dawn,SG Lewis,57TxOlFzG9yvAKEdjjm2yB,https://i.scdn.co/image/ab67616d0000b273113ef593aa679b556f0659b2
nameless wonder,Dreams Ahead,5zNDRUqXMkfhDI4G2ESJSs,https://i.scdn.co/image/ab67616d0000b273f8cbaa1e33c7b931a1b4dac6
Speak Now (Taylor's Version),Taylor Swift,5AEDGbliTTfjOB8TSm1sxt,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481
wind chimes,Lil Leaf,2yVAYaHuL9Ta5WWiDFP1Ec,https://i.scdn.co/image/ab67616d0000b2737eb1f3814e69b880904c443d
It's ok I'm ok,Tate McRae,59QYb9v9DwJxm7KOgOJViW,https://i.scdn.co/image/ab67616d0000b27305deda65fef5e91e66c9e8a7
The Good Times and The Bad Ones,Why Don't We,0cVSrL39wn0PkBm9PFf6G2,https://i.scdn.co/image/ab67616d0000b273a59fe305e5504a51fa413d29
Mi Vida Es Cantar,Celia Cruz,4WNp803MnuN5yhH2NuyA35,https://i.scdn.co/image/ab67616d0000b273e748bc3163e6f8ae4ae5cb4f
Vislabākā Latviešu Šlāgermūzikas Izlase,Jātnieki,,
Tal Bachman,Tal Bachman,,
Бургер,FACE,2ypajfVFXgFCq9xTF5tSSL,https://i.scdn.co/image/ab67616d0000b2735de724e75cc534d28275610e
Build a Bitch,Bella Poarch,5YKqfiQdPYWJ0kZ5pttY5o,https://i.scdn.co/image/ab67616d0000b273aeeb722667c831a4f5429ff0
ghee,lilibu,2u7bj6y7s28vB8Vsa0QhCg,https://i.scdn.co/image/ab67616d0000b2736bd53398ed3a7d664698e47e
Ti Vedo,Robert Gafforelli,7yJ9ZwO2t7fI2gYRDi7vIS,https://i.scdn.co/image/ab67616d0000b273e3530313f3460bafcea71552
F E M A L E,Sampa the Great,6lY5wK4TpVCSpYs5tHEoVU,https://i.scdn.co/image/ab67616d0000b273faabc5df8c19df039aa2a7aa
La Reina de la Canción Mexicana,Lola Beltrán,3tA5dsms8iDzH2WsF6SEZD,https://i.scdn.co/image/ab67616d0000b27310696012caef1a28187026ce
transient beach,gnerf,1TVeo9z2FlgRQ0XuKXZpju,https://i.scdn.co/image/ab67616d0000b2735285ba24e145cc6648c27685
1950,King Princess,5p0UaZsYWMn4L1dSpc6AhN,https://i.scdn.co/image/ab67616d0000b273580625d3d07c5b16238c2e69
alright.,VICTORIA,2npyrWGwp8piWUHCoaulZB,https://i.scdn.co/image/ab67616d0000b273e4adc5864d4625d48932851a
Bad Day,Justus Bennetts,7wl7gou85ghcRQYHa90ddW,https://i.scdn.co/image/ab67616d0000b273bc79b33233b3f50413b5a93d
a day with the kids,blank maxxymus,6Ts9ETbP9B7PPMnIHnrOsQ,https://i.scdn.co/image/ab67616d0000b2738c7d008794d3f049a2c42db5
Love Someone,Lukas Graham,0JcMyAnJRTisEjYf9xEwkf,https://i.scdn.co/image/ab67616d0000b27304872b5f9c717fd2626f5058
Sunsick,Bennett Coast,6NHBiRrUCP6QGefUIH8KPG,https://i.scdn.co/image/ab67616d0000b273e9ff36e7827c56be6077cafc
Sidestep Johnny,London Lighthouse,1mg9qcXq0a8L8oug283RzU,https://i.scdn.co/image/ab67616d0000b273334c034c0a4a00fe3a3ef243
Variety,Banks,3jqPeMaRhgv8YGX2Rrppzx,https://i.scdn.co/image/ab67616d0000b2733ae341dba7b4822292ee500c
Moi,Central Cee,78gWVhHs5g8ba0m11hDYGw,https://i.scdn.co/image/ab67616d0000b27399f12330260b349474e5f4b6
Heavenly White,Waves Of Time,2SRlxVlbNsTy5OqZvLBwCh,https://i.scdn.co/image/ab67616d0000b2739e2c6f41190d6f417da7d0f2
8TEEN,Dj Reba ray,6RH1DYlJUAh8HU5cob6NEs,https://i.scdn.co/image/ab67616d0000b27362a3fd2d31f137eac6ead572
should i stay,someday,56jcESjv2grlTmRCfIdB6N,https://i.scdn.co/image/ab67616d0000b2733ab24e5a814d9dc727e40453
Oogum Boogum,Brenton Wood,108biCEg5vUG7Efei5EhTf,https://i.scdn.co/image/ab67616d0000b273af82af61a16d677bf22f37a1
Barbie The Album,Tame Impala,3PyQnHsgeniXrpuxJ4FmEv,https://i.scdn.co/image/ab67616d0000b273e4d4b747fc8d7f3a77c4d360
Wildboy,Calboy,6gH6TAkytLzyXYiTbJQL0O,https://i.scdn.co/image/ab67616d0000b27334758ae19aeac7c1b4ecb785
Levitating (feat. DaBaby),Dua Lipa,04m06KhJUuwe1Q487puIud,https://i.scdn.co/image/ab67616d0000b273c5e7aa639b2920099f8c3b94
Mulberry,Phlocalyst,0gRZ3rhqT0nE6WEOo9KrHo,https://i.scdn.co/image/ab67616d0000b27395f6d2258ae64bf255c5163b
Molesk,Atlas,1TWNF7LjvZjGL7mUuYhZmR,https://i.scdn.co/image/ab67616d0000b2735ce3cc386f3c73504b9c457a
Deep Down (feat. Never Dull),Alok,3KpxpdySrMR2S7noneu1bI,https://i.scdn.co/image/ab67616d0000b273bc81316621bf36e053458066
So Unclear,Kartel of Sound,4XNZSrUYkcQ97KFcGyl1Cs,https://i.scdn.co/image/ab67616d0000b273b572cad1fe47ce9d1765c885
Got Friends,GoldLink,6bORev5aRxM5DzaQDUXWG7,https://i.scdn.co/image/ab67616d0000b273c239644d7d88466ea0fd936b
Silence Between Songs,Madison Beer,0Q0rJ81u7O4EFCpqkcwJJ2,https://i.scdn.co/image/ab67616d0000b273cce741931c17fe160736ca2a
Blossom,Milky Chance,55JFKeORvxjrtNmvnBstLc,https://i.scdn.co/image/ab67616d0000b273269be6fab6b3cddc0359bb8a
12 to 12,sombr,2TrTb21wiXbwQohvN1UfFV,https://i.scdn.co/image/ab67616d0000b273e261428c386eb6de93bae544
Tales from the Backseat,The Academic,4lLoFuJDRHphqhX6FD2kTc,https://i.scdn.co/image/ab67616d0000b273d945e638c5503b4c3b2e5c1d
Laugh Now Cry Later (feat. Lil Durk),Drake,0qGdc7fNq9RNIPEzZufa43,https://i.scdn.co/image/ab67616d0000b27352c75ed37313b889447011ef
MEGAN: ACT II,Megan Thee Stallion,7KYpVsgw7yqbfmGBp9gYiR,https://i.scdn.co/image/ab67616d0000b2734e3330398bd99c2fc3b21ffe
Beam Me Up,sloh rou,2IaYkVkupF5ry8s0QXuA7m,https://i.scdn.co/image/ab67616d0000b273b2eccebb6fc168ffd0e8d6da
Vento De Maio,Elis Regina,3GCQzHjGHSvtW99n7U7iD8,https://i.scdn.co/image/ab67616d0000b2735c3f7e4eefffbcfcc3efabbd
blue moon,johto,0WXeO9tFBMFy8bTnGsDNBW,https://i.scdn.co/image/ab67616d0000b273ebd3278e1ead9f8cfaaa12ff
In the Shape of a Dream,ayokay,7arFGGWl2p1FTC3LPTw7Dz,https://i.scdn.co/image/ab67616d0000b2735873b13405402326a42218e1
Slicked Back,Wild Sonics,03CYDOpuhf3iNKv0414D2M,https://i.scdn.co/image/ab67616d0000b27391967397d4b64f43aa847df8
A Little Rhythm and a Wicked Feeling,Magdalena Bay,5OsXAPcYYYNTtkFuuB8TDc,https://i.scdn.co/image/ab67616d0000b273ae69f02d74849157de206294
Pink Venom,BLACKPINK,3dZBZnDa3z20uEVnxR38M1,https://i.scdn.co/image/ab67616d0000b273797b37e01334a0897825d8b1
Save Me Pls,Meric,2hA6mZAJ3wTo8OxB1ffbrN,https://i.scdn.co/image/ab67616d0000b2738cca849f1162e8c33e7e7d22
Nav Centrs,Hospitāļu iela,0OflTSjYaUdK6Hnx58lwY0,https://i.scdn.co/image/ab67616d0000b2734ff3416dbf0bedf3da79e6e7
Black Panther The Album Music From And Inspired By,The Weeknd,,
La Fusa,Vinícius de Moraes,3IGAkpd5fSALj6Z7O63D6G,https://i.scdn.co/image/ab67616d0000b273315049eccb2f9d0f09002e18
sleeper time,Harry G's Beats,59OHCTRvS27K7JbiZiml6u,https://i.scdn.co/image/ab67616d0000b273cd666060a3a9534ffd15840f
Sunkissed,khai dreams,5OaCx7B3RLhaGxuQXnbCLU,https://i.scdn.co/image/ab67616d0000b2736ae02748942172638260908e
Sabai,flâneur,13l7e8BFiDueEXir67SEeD,https://i.scdn.co/image/ab67616d0000b273c11ada5760db9005ab70f52e
Holiday Inn,Bing Crosby,6UFYxC0oiZkmTijiBWzYXs,https://i.scdn.co/image/ab67616d0000b273817f460681f322fd0fa4ab99
Dandelion,nate2timez,1pCNiZH0Lxnxazq1LL2cEy,https://i.scdn.co/image/ab67616d0000b27371eda335174f5d45a32aeb89
In the Clouds,Astron,0RB032f7b6bwNGrfdW81E5,https://i.scdn.co/image/ab67616d0000b273f803344904fb0bfe891140fd
Atkal mājās,Laima Vaikule,446tQGI47d16QQek3tlRCS,https://i.scdn.co/image/ab67616d0000b2734a8034afc5602d3d6c6ed780
Music Of The Sun,Rihanna,4FyGpObwABjn0o8Tdp7AZz,https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2
'80s Pop #1's,Michael Sembello,,
A Medio Vivir,Ricky Martin,4URjPTEl3KRpkzWFTvYmiM,https://i.scdn.co/image/ab67616d0000b2733116fe38544a143f10f5e489
Happy Music / Something on My Mind,Supershy,3UgxrgP8q9U0Zjz4t7PPGR,https://i.scdn.co/image/ab67616d0000b27366d147e4f9f04042fcfec39f
Hard Candy,Counting Crows,4ZY9wbPTIFpX5IdFemqIyZ,https://i.scdn.co/image/ab67616d0000b27392b51c3e8110df47af53e53c
The Days,Chrystal,15gT6ikjvzrlIxQ5eTpqLJ,https://i.scdn.co/image/ab67616d0000b2739041b9965925059507fb44af
Smooth Fields,Harvest Emotions,3NzRqlA8AJyFqDQUdcT9ht,https://i.scdn.co/image/ab67616d0000b2734213c4d411b65bf0be734274
Ladaniva,Ladaniva,1XtgrVhoVHWCqrUhx2ITDk,https://i.scdn.co/image/ab67616d0000b2737ffcf7a22cb5aece4d824ec0
sunday morning,dennisivnvc,0l0TsLGhwGsvkdALHn1ga5,https://i.scdn.co/image/ab67616d0000b2738fdf93671871cf142fec51db
No Ordinary,Labrinth,67TMvbWsbRX8mhZVxJJoYu,https://i.scdn.co/image/ab67616d0000b27364067bb31723723135672a12
golden rays,Hype Right,7HEanNFbsRayjyYh27YbBV,https://i.scdn.co/image/ab67616d0000b2739acf9f266b7a89077b688e27
Jay Fruits,Konteks,1y6Fk0Lkl6slRBMoyw5GlZ,https://i.scdn.co/image/ab67616d0000b273b3b199f08a4b0402b5ba94af
